Symbol,Total_7h_Return,Avg_Confidence,Bullish_Hours,Max_Hourly_Return,Min_Hourly_Return,Net_Direction,Strength,ARIMA_Order,Model_Type
USB,0.015146606539541545,22.71696622599226,7/7,0.002193680959492716,0.002139602187920153,Bullish,0.015146606539541545,"(1, 1, 1)",ARIMA
BAC,0.014401741019614812,29.176194173433185,7/7,0.0020573915742306873,0.0020573915742306873,Bullish,0.014401741019614812,"(0, 1, 1)",ARIMA
GS,0.012271033008260733,25.106986919003624,7/7,0.0018883874028482114,0.00160698155611816,Bullish,0.012271033008260733,"(2, 1, 1)",ARIMA
TFC,0.009398303856610165,17.590992366719043,7/7,0.0014060153965905957,0.0012758530543400897,Bullish,0.009398303856610165,"(2, 1, 1)",ARIMA
MS,0.00925608880789641,24.28982251361277,7/7,0.0013222984011280585,0.0013222984011280585,Bullish,0.00925608880789641,"(0, 1, 1)",ARIMA
WFC,0.006877071345279253,24.93041471626137,7/7,0.0009824387636113217,0.0009824387636113217,Bullish,0.006877071345279253,"(0, 1, 1)",ARIMA
COF,0.0060234822318397125,17.824534161254483,7/7,0.0014014031702313078,0.00032381308386815385,Bullish,0.0060234822318397125,"(2, 1, 1)",ARIMA
C,0.005434386816891751,24.479730096672508,7/7,0.0007763409738416787,0.0007763409738416787,Bullish,0.005434386816891751,"(0, 1, 1)",ARIMA
JPM,-0.0011949141777881167,25.463316693486888,0/7,-0.0001707020253983024,-0.0001707020253983024,Bearish,0.0011949141777881167,"(0, 1, 1)",ARIMA
PNC,-0.0015509008109510039,18.17982234870646,0/7,-0.00014654517917847765,-0.00029895244973594185,Bearish,0.0015509008109510039,"(2, 1, 1)",ARIMA
AXP,-0.002860422091865019,22.06275232981331,0/7,-0.0003128358586141271,-0.0005209006876624969,Bearish,0.002860422091865019,"(1, 1, 1)",ARIMA
BLK,-0.014811149225961374,18.766989974548114,0/7,-0.0017776393119353488,-0.002732604936053605,Bearish,0.014811149225961374,"(1, 1, 1)",ARIMA
