Symbol,Total_7h_Return,Avg_Confidence,Bullish_Hours,Max_Hourly_Return,Min_Hourly_Return,Net_Direction,Strength,Models_Used,Include_NN,Model_Type
COF,0.41464810756517395,3.013552499970442,7/7,0.059850903040586274,0.058879557931359405,Bullish,0.41464810756517395,"Prophet, ARIMA, Neural_Network",True,Ensemble_with_NN
JPM,0.3622594351124995,5.0855611524706035,7/7,0.05191450040983748,0.05156973643939976,Bullish,0.3622594351124995,"Prophet, ARIMA, Neural_Network",True,Ensemble_with_NN
AXP,0.3433308896553188,3.666107556162945,7/7,0.049397482977496944,0.0485115184153597,Bullish,0.3433308896553188,"Prophet, ARIMA, Neural_Network",True,Ensemble_with_NN
USB,0.2705438235496226,3.7692732684099246,7/7,0.03929495905965886,0.03832731928626406,Bullish,0.2705438235496226,"Prophet, ARIMA, Neural_Network",True,Ensemble_with_NN
BAC,0.26736644497413176,5.02902517752702,7/7,0.03862025897651814,0.0379775727455931,Bullish,0.26736644497413176,"Prophet, ARIMA, Neural_Network",True,Ensemble_with_NN
WFC,0.2063493889850729,4.659747174822464,7/7,0.029896221620088682,0.02850667483782272,Bullish,0.2063493889850729,"Prophet, ARIMA, Neural_Network",True,Ensemble_with_NN
C,0.1358194951691341,6.031892924809033,7/7,0.01970844446892056,0.018881412826532402,Bullish,0.1358194951691341,"Prophet, ARIMA, Neural_Network",True,Ensemble_with_NN
TFC,0.02665504352373794,4.26040672458271,7/7,0.00425145639491754,0.00293392984157374,Bullish,0.02665504352373794,"Prophet, ARIMA, Neural_Network",True,Ensemble_with_NN
GS,-0.0961939794087198,5.335958063615075,0/7,-0.01346241992768346,-0.014002298555860578,Bearish,0.0961939794087198,"Prophet, ARIMA, Neural_Network",True,Ensemble_with_NN
PNC,-0.47330634385890835,2.968133781887431,0/7,-0.06712103133144334,-0.06779384725150082,Bearish,0.47330634385890835,"Prophet, ARIMA, Neural_Network",True,Ensemble_with_NN
BLK,-0.7380826805574884,2.8406072231925585,0/7,-0.10513525941050239,-0.10573783834206711,Bearish,0.7380826805574884,"Prophet, ARIMA, Neural_Network",True,Ensemble_with_NN
MS,-1.0934267762521794,1.9056306409776058,0/7,-0.15595142370147316,-0.15656014639430535,Bearish,1.0934267762521794,"Prophet, ARIMA, Neural_Network",True,Ensemble_with_NN
