Symbol,Total_7h_Return,Avg_Confidence,Bullish_Hours,Max_Hourly_Return,Min_Hourly_Return,Net_Direction,Strength,NN_Iterations,NN_Test_R2,Model_Type
COF,2.0756807077360158,1.117766376884543,7/7,0.2965258153908594,0.2965258153908594,Bullish,2.0756807077360158,54,-2236.1763441954604,Neural_Network
JPM,1.8192503007295873,1.915889408928859,7/7,0.2598929001042268,0.2598929001042268,Bullish,1.8192503007295873,38,-3006.083388979252,Neural_Network
AXP,1.7309455702729029,1.3562492362142502,7/7,0.2472779386104147,0.2472779386104147,Bullish,1.7309455702729029,39,-4389.215561773774,Neural_Network
USB,1.3147507904457465,1.3951007086508402,7/7,0.1878215414922495,0.1878215414922495,Bullish,1.3147507904457465,35,-3645.392153773317,Neural_Network
BAC,1.3070210229865389,1.8676043914115716,7/7,0.18671728899807696,0.18671728899807696,Bullish,1.3070210229865389,96,-3317.8690577846155,Neural_Network
WFC,1.0274931022956382,1.7481307050201733,7/7,0.14678472889937688,0.14678472889937688,Bullish,1.0274931022956382,82,-1891.5810251117182,Neural_Network
C,0.6752898089592528,2.3544430254350623,7/7,0.09646997270846469,0.09646997270846469,Bullish,0.6752898089592528,500,-1318.9046976080522,Neural_Network
TFC,0.13424091546339562,1.65948768908736,7/7,0.019177273637627945,0.019177273637627945,Bullish,0.13424091546339562,57,-938.6516239868848,Neural_Network
GS,-0.49995450308245803,2.0369704903376884,0/7,-0.07142207186892258,-0.07142207186892258,Bearish,0.49995450308245803,40,-1632.585885898733,Neural_Network
PNC,-2.3634320442925048,1.0942536462900019,0/7,-0.3376331491846435,-0.3376331491846435,Bearish,2.3634320442925048,43,-2549.8556676620124,Neural_Network
BLK,-3.664284354097191,1.0387774690357547,0/7,-0.5234691934424559,-0.5234691934424559,Bearish,3.664284354097191,40,-4128.185224303678,Neural_Network
MS,-5.482404112591395,0.6669071497298769,0/7,-0.7832005875130563,-0.7832005875130563,Bearish,5.482404112591395,29,-19219.40286258596,Neural_Network
