Symbol,Total_7h_Return,Avg_Confidence,Bullish_Hours,Max_Hourly_Return,Min_Hourly_Return,Net_Direction,Strength
USB,0.003837557111642026,63.001918064230715,5/7,0.002179275674594555,-0.0002553024656191386,Bullish,0.003837557111642026
BLK,0.001746624880836296,53.8978811750918,6/7,0.0006740875069073164,-8.219417049881066e-05,Bullish,0.001746624880836296
BAC,0.0005038599224459152,80.39796031914382,3/7,0.0011346113680263132,-0.0004721042092863171,Bullish,0.0005038599224459152
PNC,1.06330993200187e-06,53.72720666863039,2/7,0.0011844532925747715,-0.0004311171746277176,Bullish,1.06330993200187e-06
MS,-0.0016209731426471928,63.67434494604036,2/7,0.00039943610171735766,-0.0011223706303632626,Bearish,0.0016209731426471928
GS,-0.00277872998883141,66.20896778834029,2/7,0.00016659871240446415,-0.0009856294847071288,Bearish,0.00277872998883141
JPM,-0.0027816484057571907,76.58992147766469,1/7,1.0502997878602573e-05,-0.0008514069282157233,Bearish,0.0027816484057571907
C,-0.0035305533736821556,66.05542122546949,1/7,0.0002597838442275867,-0.0018077952617429499,Bearish,0.0035305533736821556
AXP,-0.004285138906289985,60.67076615994757,3/7,0.0003756388261974874,-0.001985391682684643,Bearish,0.004285138906289985
WFC,-0.0047501500304158745,67.8092202326818,1/7,0.0003657508369220436,-0.0031081161187429605,Bearish,0.0047501500304158745
COF,-0.007243567186912738,48.70019777437233,1/7,2.0788958581319673e-05,-0.0020925786442511324,Bearish,0.007243567186912738
TFC,-0.009881152778963094,47.602872700837715,0/7,-0.0003046015973705963,-0.0036395298792070213,Bearish,0.009881152778963094
